source,city,date_range,year,period,raw_text,url,category
Artguide,Moscow,08.06-24.09.2023,2023,post_2022,Выбор Добычиной Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,01.07-17.09.2023,2023,post_2022,Функция PA Gallery,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,13.07-17.09.2023,2023,post_2022,"Перкуссия. Живопись ХХI века из Майкопа Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,западное искусство
Artguide,Moscow,21.06-17.09.2023,2023,post_2022,Воображаемый музей Михаила Шемякина. Лестница в искусстве Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,21.04-10.09.2023,2023,post_2022,От розы к лучу. «Голубая роза» и «Золотое руно». Истоки и продолжение Дом русского зарубежья им. Александра Солженицына Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,западное искусство
Artguide,Moscow,01.04-05.09.2023,2023,post_2022,На пыльных тропинках далеких планет… Государственный центральный музей кино Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,восточное искусство
Artguide,Moscow,27.04-03.09.2023,2023,post_2022,Краткая история отсутствия Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,14.07-03.09.2023,2023,post_2022,Тотан Кузембаев. Горизонты событий Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,20.07-31.08.2023,2023,post_2022,Ностальгия по настоящему Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,27.07-27.08.2023,2023,post_2022,Георгий Кизевальтер. Художник-коллекционер Образовательный центр ММОМА в Ермолаевском переулке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,18.03-25.08.2023,2023,post_2022,На грани. Искусство гранения и гравировки стекла Музей-заповедник «Царицыно»,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,08.08-25.08.2023,2023,post_2022,"Никто не остров ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,западное искусство
Artguide,Moscow,13.04-20.08.2023,2023,post_2022,Сергей Кузнецов. Архитектура мира Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,28.04-20.08.2023,2023,post_2022,Модерн в русской иконе Музей древнерусской культуры и искусства им. Андрея Рублева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,01.04-01.08.2023,2023,post_2022,«Художник должен быть свободен»: Чеховы-художники Дом-музей Антона Павловича Чехова Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,западное искусство
Artguide,Moscow,15.02-30.07.2023,2023,post_2022,Диалог во времени и пространстве. Отечественное искусство XX–XXI веков Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,25.05-30.07.2023,2023,post_2022,Александр Юликов. Пространственные альтернативы Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,04.07-29.07.2023,2023,post_2022,Два князя и царь железного камня XL Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,западное искусство
Artguide,Moscow,27.04-27.07.2023,2023,post_2022,Вознесенский. ЕЩЁ Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,23.03-23.07.2023,2023,post_2022,Себе на уме Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,25.04-23.07.2023,2023,post_2022,Золото сарматских вождей Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,26.04-16.07.2023,2023,post_2022,In Memoriam. Остановленное время Государственная Третьяковская галерея (Инженерный корпус) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,14.04-15.07.2023,2023,post_2022,Николай Лапшин. Живопись / Книжная графика Галеев-Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,27.04-09.07.2023,2023,post_2022,У ворот коммуны Галерея на Шаболовке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,02.06-08.07.2023,2023,post_2022,Опытная ячейка 13 16 45 Дом Наркомфина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,07.03-02.07.2023,2023,post_2022,Дом моделей. Индустрия образов Музей Москвы Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,27.04-02.07.2023,2023,post_2022,Чародеи Дом культуры «ГЭС-2»,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=17,национальное российское искусство
Artguide,Moscow,15.06-02.07.2023,2023,post_2022,Марфа Родкин. Marfa? Галерея К35 Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,04.04-02.07.2023,2023,post_2022,На языке правил и исключений. Наука и искусство Еврейский музей и центр толерантности Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,восточное искусство
Artguide,Moscow,20.05-27.06.2023,2023,post_2022,Аня Желудь. Другая икона PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,02.02-25.06.2023,2023,post_2022,Михаил Пришвин: Главная книга Государственный музей истории российской литературы имени В.И. Даля Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,03.03-18.06.2023,2023,post_2022,Бухарские евреи: на перекрестке цивилизаций Еврейский музей и центр толерантности Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,восточное искусство
Artguide,Moscow,16.03-13.06.2023,2023,post_2022,#ПетровВодкинЛомакина. Стихия Крым Музей Москвы Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,17.05-04.06.2023,2023,post_2022,Тондо Тандем Фонд Ruarts Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,05.04-28.05.2023,2023,post_2022,С берегов Нила на берега Камы Государственный музей Востока Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,восточное искусство
Artguide,Moscow,05.04-28.05.2023,2023,post_2022,Венецианские строфы Иосифа Бродского в гравюрах Владимира Наседкина Центр современного искусства AZ/ART Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,западное искусство
Artguide,Moscow,18.04-25.05.2023,2023,post_2022,"Евгений Михнов-Войтенко. О невыразимом pop/off/art, галерея Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,западное искусство
Artguide,Moscow,28.03-21.05.2023,2023,post_2022,Комната для всех Галерея сцена/szena Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,25.11-14.05.2023,2023,post_2022,"Алексей Щусев. Архитектор, художник, директор. К 150-летию Государственная Третьяковская галерея Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,02.03-14.05.2023,2023,post_2022,17/37. Советская скульптура. Взлет Новый Манеж Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,западное искусство
Artguide,Moscow,23.01-10.05.2023,2023,post_2022,Великое княжество. Сокровища Владимиро-Суздальской земли Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,20.04-09.05.2023,2023,post_2022,"Вне места. Новые ландшафты Фабрика, Центр творческих индустрий Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,западное искусство
Artguide,Moscow,28.10-06.05.2023,2023,post_2022,Сны Сибири Государственный исторический музей,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=18,национальное российское искусство
Artguide,Moscow,07.03-16.04.2023,2023,post_2022,«”Дядя Боря Крейсер”. Выставка работ художника книги и дизайнера-универсала Петербурга Б.Г. Крейцера» и «Май Митурич. В поисках удивлений» Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,27.01-03.04.2023,2023,post_2022,Анна Казьмина. Транскодирование PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,02.02-02.04.2023,2023,post_2022,"Экспедиция_01. Нигдейная земля Фабрика, Центр творческих индустрий Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,09.02-21.03.2023,2023,post_2022,Отличники Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,27.01-19.03.2023,2023,post_2022,Дневник московской школьницы Галерея Ruarts Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,16.12-19.03.2023,2023,post_2022,Всеобщий язык Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,10.11-12.03.2023,2023,post_2022,Настройки-3. Общество частных музыкальных представлений Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,03.02-28.02.2023,2023,post_2022,ДК СССР Манеж Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,18.11-26.02.2023,2023,post_2022,Игорь Грабарь. К 150-летию со дня рождения художника Государственная Третьяковская галерея (Инженерный корпус) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,21.01-26.02.2023,2023,post_2022,Diploma22 HSE ART Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,22.12-26.02.2023,2023,post_2022,Центр исследований Оттепели. Эпизод III Центр Вознесенского,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,20.10-19.02.2023,2023,post_2022,"Мир как беспредметность. Рождение нового искусства: Казимир Малевич, Павел Филонов, Марк Шагал, Анна Лепорская и другие Еврейский музей и центр толерантности Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,восточное искусство
Artguide,Moscow,24.01-19.02.2023,2023,post_2022,"«Цемента II» / «Краткий справочник современной городской мифологии в картинках и схемах» ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,западное искусство
Artguide,Moscow,18.01-16.02.2023,2023,post_2022,"Илья Романов. В темноте. В окне. На полу Фабрика, Центр творческих индустрий Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,05.10-12.02.2023,2023,post_2022,Мельников / Melnikoff Государственный музей архитектуры им. А. В. Щусева,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=19,национальное российское искусство
Artguide,Moscow,29.11-05.02.2023,2023,post_2022,Надежда Лихогруд. Память заполнена Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,04.10-05.02.2023,2023,post_2022,Дягилев. Генеральная репетиция Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,17.11-05.02.2023,2023,post_2022,Зак Кахадо. Существование-со-Существование Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,21.10-31.01.2023,2023,post_2022,Рудник Днепровский. Художественное исследование Государственный музей истории ГУЛАГа Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,25.10-29.01.2023,2023,post_2022,"Грани XX века. Избранные произведения из коллекции Самарского художественного музея Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,30.04-29.01.2023,2023,post_2022,Простые формы Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,17.11-24.01.2023,2023,post_2022,Corpus Mundi. Алиса Горелова. Евгений Чубаров PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,21.10-22.01.2023,2023,post_2022,Александр Савинов. Миражи Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,19.11-20.01.2023,2023,post_2022,Игорь Поносов. Вымышленное путешествие Cube.Moscow Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,07.09-15.01.2023,2023,post_2022,Дмитрий Плавинский. Носороги на черепашьих бегах в Москве Музей AZ (Музей Анатолия Зверева) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,15.10-15.01.2023,2023,post_2022,Экспедиция Лангсдорфа. На ваших глазах Музей-заповедник «Царицыно» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,07.10-08.01.2023,2023,post_2022,К 100-летию образования СССР: Чичерин и советская дипломатия Музеи Московского Кремля Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,07.12-25.12.2022,2022,transition_2022,"Легенда ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,01.11-25.12.2022,2022,transition_2022,Парадоксы эволюции Государственный Дарвиновский музей Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,национальное российское искусство
Artguide,Moscow,15.11-10.12.2022,2022,transition_2022,"Matiush First. Настройка по умолчанию АРТ4, музей современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
Artguide,Moscow,06.09-04.12.2022,2022,transition_2022,От «Мира искусства» к «Аполлону». Журналы «личной свободы» Дом И.С. Остроухова в Трубниках,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=20,западное искусство
